event_id,s_0.400000000,s_0.420000000,s_0.440000000,s_0.460000000,s_0.480000000,s_0.500000000,s_0.520000000,s_0.540000000,s_0.560000000,s_0.580000000,s_0.600000000,s_0.620000000,s_0.640000000,s_0.660000000,s_0.680000000,s_0.700000000,s_0.720000000,s_0.740000000,s_0.760000000,s_0.780000000,s_0.800000000,s_0.820000000,s_0.840000000,s_0.860000000,s_0.880000000,s_0.900000000,s_0.920000000,s_0.940000000,s_0.960000000,s_0.980000000,s_1.000000000,s_1.020000000,s_1.040000000,s_1.060000000,s_1.080000000,s_1.100000000,s_1.120000000,s_1.140000000,s_1.160000000,s_1.180000000,s_1.200000000,s_1.220000000,s_1.240000000,s_1.260000000,s_1.280000000,s_1.300000000,s_1.318859065,s_1.320000000,s_1.340000000,s_1.360000000,s_1.380000000,s_1.400000000,s_1.420000000,s_1.440000000,s_1.460000000,s_1.480000000,s_1.500000000,s_1.520000000,s_1.540000000,s_1.560000000,s_1.580000000,s_1.600000000,s_1.620000000,s_1.640000000,s_1.660000000,s_1.680000000,s_1.700000000,s_1.720000000,s_1.740000000,s_1.760000000,s_1.780000000,s_1.800000000,s_1.820000000,s_1.840000000,s_1.860000000,s_1.880000000,s_1.900000000,s_1.920000000,s_1.940000000,s_1.960000000,s_1.980000000,s_2.000000000,s_2.020000000,s_2.040000000,s_2.060000000,s_2.080000000,s_2.100000000,s_2.120000000,s_2.140000000,s_2.160000000,s_2.180000000,s_2.200000000,s_2.220000000,s_2.240000000,s_2.260000000,s_2.280000000,s_2.300000000,s_2.320000000,s_2.340000000,s_2.360000000,s_2.380000000,s_2.400000000
73145618700,1.080142703204639,1.0658045235794704,1.0806274143997379,1.0234300774693115,1.0772834547948258,1.1119382426418065,1.0793277626114242,1.0153852226084734,1.01792350838489,1.070029008792915,1.0850146769853077,1.0654284713259412,1.0794502830817656,1.0765092775333562,1.0689297000027818,1.076121432414825,1.04608387582082,1.035277071264883,1.044883233457074,1.0375798693383678,1.033572846691049,1.0303868532123186,1.0300445892664631,1.0422839918473847,1.063780450070539,1.079202966159542,1.0835497086212704,1.0817456110267674,1.0802779911149116,1.078053029612888,1.0707840807914342,1.0635486784042378,1.0611252483237639,1.0523773752703312,1.0406491217658624,1.033077082237354,1.0318579656518103,1.0337155452268696,1.0425164359618166,1.0538806166557741,1.0541720994451682,1.0466121537818536,1.0401868080766397,1.0383653827174248,1.0389690742094244,1.0389264237376592,1.03964924635373,1.0397870364396586,1.0446844988334136,1.0530404731358518,1.0602924643442369,1.061413202315413,1.0566551404363516,1.050125876145162,1.042672615593784,1.033979690843528,1.0261510650456471,1.0225432339761962,1.024181641425466,1.0290305752037456,1.0342629072792235,1.0381773969536845,1.0405309845072712,1.041940663597274,1.0431830947502814,1.044736701885061,1.0465211739526894,1.0478123524300513,1.047563505699639,1.0451739591170286,1.0410690416257116,1.0364322818264253,1.0323944934541773,1.0294910685717873,1.0276630130681996,1.0265508248610138,1.0257962895753694,1.0252176483538689,1.0248466751078982,1.0248656812625592,1.0254964471357666,1.0268987247589871,1.0291140819136484,1.032053214165192,1.0355064785552444,1.0391658724065325,1.0426655400574432,1.0456504565168545,1.0478554640480047,1.0491555116309115,1.049567717361247,1.0492192558023494,1.0483021076451073,1.0470229342905073,1.0455545208069164,1.0440077057479684,1.0424395165366052,1.040884608333382,1.0393794794784688,1.0379650406005536,1.0366765026760594,1.035534191634579
73451288300,1.1026205405912515,1.0682535528948573,1.2599582272159362,1.2289396277057922,1.1914841430779042,1.2410698990506153,1.1451161928184053,1.1742329311438195,1.2336944521319158,1.2124145368874368,1.25371623301505,1.0704953201723415,1.190215962950694,1.1934971958545633,1.1964836880713585,1.1753251838527021,1.2651572508820015,1.3270531225956914,1.1040333258732529,1.096441493688722,1.0690478180497738,1.040466455401353,1.03005617968433,0.9790931588624281,0.9951241895594432,1.043749256318898,1.0693527814606796,1.1147775112038243,1.152829739856926,1.1545246075356796,1.1877404357927503,1.2087401665987112,1.2144929788240981,1.2440992584970014,1.2888446012882697,1.310756739774742,1.287601212044064,1.2589126343062256,1.2505765610134583,1.2562673785813694,1.2676095965044727,1.276001412090551,1.2834872347181185,1.289081138004519,1.2987563632666963,1.3248795729861689,1.3673800261672828,1.3703592548755787,1.4165493723464893,1.41887812732648,1.3945895224085831,1.3576271043160706,1.315587390813667,1.2801918115706215,1.2524143515676962,1.2386672255916586,1.2489982853634143,1.2700580500978023,1.2752116724553713,1.2580146450769516,1.2272967856748407,1.1928074297166114,1.1620702919947576,1.1405214239340076,1.1301235627359196,1.1295272525080569,1.1358885792208562,1.1470064499032593,1.161314267420754,1.1752001493671975,1.1832032021917105,1.1850777415397535,1.1857161269085355,1.1836180978529887,1.1737095531285833,1.1562020261433328,1.1372073568143448,1.1241584890689191,1.1212374788753654,1.1268636986525462,1.1357175891808056,1.144467205242665,1.1539321987301703,1.165839603915768,1.1804755789736792,1.1971446966053088,1.2150927212000515,1.2337441656670793,1.2523914572679908,1.2697559175328088,1.2839133455477647,1.2929292604473883,1.2959285872932742,1.293702405027231,1.288336280829056,1.2823683851858945,1.2781732547466143,1.2775919855381621,1.2813828786399772,1.2884186327559717,1.2955390043310635,1.2991414255363307
102843634000,1.17978521943112,1.169811575313161,1.7400379999726816,0.9811196232144717,1.0891529599470333,0.8390361309886516,1.1400749767788898,1.0988370422106508,1.1042821681270665,1.1665243691122442,1.2904348198192865,1.0808671033934856,0.9485837491301078,1.1743017467041892,1.3226668525017407,0.9603377908766435,1.006184087827286,1.039490340189116,1.0756755821114923,1.1449089474927006,1.1344570859270848,1.127819607120948,1.1242258755365815,1.2892120834238938,1.2676775176639508,1.1068366252476216,0.7530937203588877,1.1173093346769314,1.1806757972314057,1.1682281979599296,1.1828877427705493,1.427725833474718,1.2049402845179897,1.2241102515598923,1.2056142167713142,1.1435408833116394,1.0913622756974939,1.1252267650104109,1.1182366557182999,1.1514776945901597,1.322406272823813,1.1528628139600192,1.3499059356839862,1.4624883462816711,1.4959984536447581,1.5430730388398624,1.7811377306501783,1.8887600422947832,4.4466752127783575,3.187234576129527,1.7664256124696887,1.2407721751297667,1.0986690901454028,1.068013391485058,1.0178238857667268,0.9800252234329427,0.9752457476373555,0.963549939871156,0.9329120573094359,0.9249418822457932,0.9214324105241793,0.8905018699199387,0.8854415498811422,0.9071825236328419,0.9444727178230593,0.9969656274949866,1.0513198613056338,1.0466341792238116,1.017872256096601,1.0200642902267352,1.0518236394975453,1.0934590702687275,1.1324414824926146,1.167820984925339,1.1987594378745765,1.2270790829195222,1.2552545894785674,1.2881571950264425,1.3309844300754776,1.3672569192405903,1.3893830150855055,1.4012272836520352,1.4054111241302718,1.3991978206788571,1.3747313752221306,1.327295504521986,1.289701241700828,1.2739275828413794,1.2642931972608582,1.254982842916327,1.2418777417740243,1.224973169108084,1.2107070966817022,1.2016699906951653,1.1970882975744621,1.1964859947647521,1.1996052659470617,1.2057938736382252,1.2130419270196955,1.2163348001966132,1.2087775761111534,1.190071911032566
110266561800,1.8775969426684216,2.0018082401492414,1.1868788461657966,3.5919367365260224,1.0409849120396806,1.6394005786009902,1.4511527060385279,2.2139919977922204,1.8116016907929962,2.0717492171166803,1.5690146113975127,1.0805576212432557,0.886169434461202,0.9087278478465931,1.2595129620354375,1.379164958520182,2.169045325067998,2.1407683155921804,2.727232087246389,3.0457365007240527,2.373198352616918,1.5366980174819231,1.4860636361873356,5.059214634017491,1.8616295694312501,1.6408890646263246,1.1204742069754652,1.1709893235970341,0.966188939402225,0.8457094791353298,1.0864580716939207,1.017850338003542,1.054326767337399,0.7299015930643189,0.6160605077301413,0.9723692258524917,1.3451020180887905,1.573749058932644,1.7578978276514516,1.7805448427135606,1.92353352228424,1.8877507972412784,2.4889793330099947,1.436766478823784,1.50505750031854,1.209380862693166,1.5274314993263325,1.50972809803407,1.5955643074720618,1.7167704339531338,1.9453398682722907,2.400327992206333,2.8326557069202987,2.3287336452188057,1.791152800424978,1.551261651761798,1.542077305640081,1.619479775395782,1.630940124006822,1.6405203204693863,1.798430924054012,2.2868033733645245,1.725086415126,1.4478078163198884,1.3881712329747702,1.4544753144255582,1.5454639527322924,1.479030972250424,1.4012488598447217,1.3201832005120573,1.2339132317584254,1.1660806686871605,1.1530894575018245,1.1629086812471974,1.1395443047150053,1.0985095906067122,1.0737664624801386,1.0569513728279971,1.0474037776216754,1.0905391723238094,1.1990803127794207,1.345455187058784,1.0828309026084488,1.0158405189262378,1.0492054478167059,1.0944849219210206,1.1480994781653815,1.1850296629699453,1.200762076587202,1.2217722405371054,1.2853737612351912,1.4179611983168958,1.5902760635295283,1.72341350371264,1.7809792055632572,1.7838239006535872,1.7611950935284348,1.7297830115238295,1.6964209801834627,1.6636154083366232,1.6325147773051445,1.603911963610122
112211797700,3.475042924547057,1.3845755815861311,1.975677345896784,1.5973667538392713,1.2562972365007012,2.482051871547498,2.5812538177047473,1.9058522791245773,1.2189926928298063,2.421353002845885,3.3067602183015112,2.358109875417681,1.5653693537712692,4.6727840568387595,1.3717651087878122,3.5409954303959084,5.628670209602171,5.809685784730913,12.621297561158059,9.053245469373863,8.530166495227375,2.886021233605924,2.6131565485262556,2.8054718978544084,1.4854462543423155,1.4499622321953913,1.7441622674572657,1.7736712497269425,4.139669109296175,2.534913740331854,2.9147618817015206,1.8278422660197202,2.1256409644274634,2.570217907647716,1.9705597138008863,1.4380751360065513,1.527990698592007,1.4800704500809405,1.5636548456046708,1.7033034016141384,2.057663605995437,2.6876889911635344,3.125777182259212,3.2261805808663584,3.2190835490720295,2.9094101857657146,2.090977119987767,2.0578170461367016,1.6926411131076997,1.7241984276290112,2.0607003728539763,2.4610418326902828,2.5654339150679877,2.413736643945994,1.9035667272203471,1.6673383049268848,2.0170785897665233,2.514607966571845,2.3424826306919417,2.7273804985767676,2.0229736175899182,1.7680334834868412,1.7588506890965114,1.9872383855700524,2.1124588569929155,2.129150503904877,1.989006848409791,2.4162239407865633,1.6281393146133578,1.5069674977582779,1.4753602413935312,1.4894916425700233,1.5412367450703943,1.6274169818705415,1.7553644457382538,1.904302158521425,2.0177131165706093,2.0938250980827746,2.1770261786707716,2.305025599467877,2.603238224383301,3.38970440016459,2.5906685494705286,2.23332201038234,2.2370862325084566,2.359237074884247,2.4936545009839675,2.5324292560278976,2.4892054130589663,2.5800286606231517,3.03709536375881,3.8199735497606797,2.837738046578457,1.6729262292809166,1.6505258070973652,1.7885799705135628,1.810187791405831,1.7769985473610244,1.8576735153315944,2.0108494738385128,2.6217437866035613,3.5456600930117657
112946143700,1.405827069237191,1.3840616209911076,2.4695850317674806,3.9127304631446034,1.5409853835968463,1.7901100321080985,1.4614040459482713,1.3938430052805608,1.0632163991485721,1.0750761827631972,2.2035333188363437,1.7464549319153395,1.775331013196214,1.0707756438324438,1.0361617599223032,0.6714094703288407,1.0991792969610352,1.133554167868565,0.9440445487189327,0.9017848814550506,1.111545535140851,1.7256415253879969,1.7976407030997543,1.3722896784146374,1.7270846084083924,2.1610770446229064,1.6355308368901966,1.5475790098530917,1.56647066158774,1.6126431999933935,1.5812465608715458,1.3371180805586431,1.555367304148272,1.4899706186829738,1.4470427515422728,1.3758035200060832,1.3544378550579073,1.6861711091198472,1.5367857956441948,1.3379074475547725,1.254592030408417,1.2398402628430203,1.247212563912343,1.2075008063622283,1.119413713979067,1.0421352471439194,1.0245304343567965,1.025208106043988,1.056159900392078,1.095573970043791,1.1465020213721338,1.1267723753192245,1.1049621226808413,1.1026128640120743,1.1220886160761958,1.1725518540241688,1.2800944778351815,1.5001226785553512,1.9160172033680756,2.455534419454386,1.7654587338380736,1.4143906898796912,1.2496676218260487,1.152068556075248,1.3755976473112665,1.6961204569422468,1.744470761154208,1.6931988796714998,1.8231389249187235,2.0296840712978956,2.1590807350217007,1.9856456241629694,1.7244960638758648,1.7694260835039197,1.9371366264111909,2.0418633065237595,2.04667289678693,1.972302092904135,1.8561648852050612,1.7289499373613677,1.6065087299564604,1.496606163195315,1.4055796268310274,1.333937133991155,1.2752703610585008,1.2262648580590503,1.1875318382019533,1.1595832447271086,1.1421252321928779,1.134421236855202,1.1354151079978079,1.1436287809623684,1.15686672439469,1.1719811767224237,1.1855188051090244,1.196226207889173,1.2078525894271583,1.2261548993771485,1.2485156304303573,1.2620086076207824,1.2597970905821116,1.2480026300818685
191176993500,2.9626199598971468,1.4279774766195898,1.307397512441022,3.432786039270811,2.1975629872597033,1.0227568514505787,1.9071394824958892,2.672199443989371,2.0503359348804797,2.115296321187469,1.8631998145602493,1.139029203360978,0.9827995679238368,1.3129903226721718,1.6074609405032005,2.1234209897588046,1.9790777177386443,1.9924975912823988,2.3836335810564537,110.84325241054748,3.4627370939896798,11.070747727813924,1.2898082950183165,1.5257386583884063,1.460745487727826,1.5377091861961663,1.2511407264706527,1.3795235742714285,2.0810315105475947,2.1475812824130256,1.5881814238485161,2.2709255776715263,1.8332053766801983,3.584733766432602,3.011361759771815,1.6107464459313818,1.7543015089176461,1.61382611855425,3.085085469176563,1.9644111529142967,1.9663086596473092,2.532132895433051,3.866451378058846,2.674351587675115,2.1645266386792645,1.9285742303576638,2.2590735346214132,2.287044989718614,2.4194035259796753,2.0169412209128983,3.2133072227911463,2.425104401292821,2.3184254141818728,2.1828997417025464,2.1349983604692406,2.7104722855503445,3.952959307920137,3.573298981041835,3.9128429607183954,5.383050834136652,2.2580420182426004,1.9711666006412498,2.184164937174731,3.30816491225493,2.664702457943612,3.1954089919168265,2.8061170203474353,2.147647318450841,1.6994172079509202,1.4692981663646774,1.3914248994829828,1.3360063364588641,1.3055524967845584,1.3484988821036703,4.689516122227681,1.7334628770506928,1.6290698730415516,1.9371213833256664,2.3122939656633883,2.322832645996569,2.3546585435004257,2.8718591399647524,3.025689671845436,3.643499673127801,3.2594137697646275,2.665750413054863,2.367112376729145,2.5333686517448553,2.874166002561597,2.51064540184751,1.954061718299632,1.8975376411115263,1.9510123183283665,1.9961275587752063,2.0361798005985654,2.083004304603823,2.1405604014227637,2.2779735004324837,3.3259774605427226,2.538619385084727,3.717074334237822,1.480912360878223
43390608100,1.2113375174618697,1.0984196918551856,1.021161931468015,0.9258782033818161,1.0939243905864156,1.2895356314335302,1.3883650882194338,1.3204518629752036,1.0743862005157123,0.9052642072840197,0.9846399860902678,1.0782960728667184,1.0807690393190015,1.1042692846656676,1.1012144264168655,1.062073384245343,1.034853626959804,1.2496352105610877,1.3367827515872392,1.3765030723390193,1.5513614223307048,1.224277060308492,1.090602606300855,1.0351612608247178,1.1198956891304106,1.6557220921814508,1.0247887828935527,1.0586584205509069,1.1273644409069559,1.132989911763914,1.1755931772186488,1.1704826518937768,1.1697775432136588,1.1468308547285548,1.1433280502118668,1.1494160594491747,1.191806407839463,1.195954379504561,1.1122354522900055,1.0632376919111322,1.0326885606536051,1.0256899408018398,1.0340808749905939,1.0451152165947657,1.0698557003006017,1.1011299615402856,1.1275852776667838,1.1296294134893838,1.1804907928347288,1.2329192915477631,1.2430614745056472,1.2259801557079313,1.230688510131237,1.2594082295544515,1.2761035883757177,1.281049514925101,1.2783809898004042,1.2730227366481577,1.2758331142939447,1.2819885768660406,1.258448847354977,1.2125677401184516,1.1849806637289881,1.1716767681922178,1.1683291349606417,1.1715245765396793,1.1660367882830205,1.1557763594746226,1.1511747984922225,1.1469115722439334,1.1408610979748335,1.138499218801326,1.1381167386604407,1.135934224438343,1.1333899683457644,1.1330373163632337,1.1357217110186917,1.1397797236881742,1.1423641408320002,1.1408112224323355,1.1345676993504028,1.1269401025975996,1.1232637364967768,1.1238829511125177,1.1207575271235808,1.110743198998753,1.1003628185610927,1.0923799713375038,1.084305639040529,1.0749347245358725,1.0662658366285547,1.0614019009849764,1.0623382464447626,1.0688414576513545,1.0785063729969215,1.0887620157097684,1.099158960223316,1.1102752865399452,1.1215411612458346,1.1311997974859238,1.1375256149146207,1.1401260137891809
192033457700,1.0389420262624003,1.29260168765781,1.6517962253893324,0.8230622321999628,1.1882947050421895,1.9141045595346688,1.4425884756989003,1.4371064144985017,1.5369999644439896,1.1445451361499877,1.17296378834168,1.0263021292926136,1.1482001588221733,1.438869377131914,1.3094948109712412,1.5386446119466548,1.7851636425037456,1.0830422233309005,0.8573356939229774,0.7550743785175181,0.9333743138172155,0.9973922765891298,1.0393783013302593,1.2405558482314902,1.1321346764314844,1.0407581264611832,1.1333229897312729,1.394452755417376,1.5173107589262784,1.237095298380032,2.236856251958021,1.5383075631172765,1.3624995902196984,1.48581103645894,1.5836667282005703,1.690396613206473,1.9279700425211,1.6224503713111487,0.9732142215328301,0.9558105959602431,0.9575831114139878,0.7634305319655732,0.7937460216053155,0.7984449265701026,0.8079417766188286,0.914360097223074,1.250885708334833,1.2813360289151101,1.774215676910258,1.966729066746816,1.9911305280449931,1.945004667107309,1.8574117461843846,1.6754118487837795,1.5259489464171654,1.561578483459223,1.6593262540006761,1.8521279514854223,2.0070154569324625,2.037133494290506,1.7841678455249006,1.441223049303198,1.235372151130815,1.1448140294794493,1.1146551919323793,1.1152893383764386,1.1356948909539162,1.1817041530867598,1.2578455863155553,1.3305548568571106,1.3675030176634386,1.3755053075284864,1.368934862903054,1.3526364126449766,1.324524611494709,1.2834328205418473,1.237795173234569,1.2018778741233396,1.182915530666888,1.1771581683531802,1.1747850182321544,1.1696057917569933,1.1661289279935352,1.1740491751288575,1.1985901890573745,1.23845207376956,1.2884270725101714,1.3417515054596356,1.3918245528896815,1.433808541402362,1.4656317276606325,1.487568629231217,1.5001792226701867,1.5019056838616487,1.4891766760510585,1.4599315900215286,1.416809713206175,1.3666852420900357,1.317965401514482,1.278148353407092,1.251891812450441,1.238548343733005
193400643100,1.7355922408502358,1.0569420463895267,1.2933542766525667,1.4585846494260888,1.5884486634904835,1.0568251392255055,1.067739924280756,1.186650072211406,1.9508072759588928,1.3223658616737115,1.3266310535931025,1.2819597579827726,1.329606732931897,1.3663123235178432,1.2949050481146485,1.4938495982449147,1.4259573851200849,1.8209244031880132,1.380472105263477,1.4235892208586693,1.5535112845392527,1.1586870071812985,1.4398255492937444,1.1874808792223348,1.3296496500000086,1.6534244531500832,1.7381621892537893,1.6409287948544502,1.6203346527679505,1.9178060322935981,2.350812490428536,1.6724673883773558,1.7265621528422166,1.4379388095673298,1.5080590656526573,1.3331103245093205,1.2241388209868282,1.3546575933587923,1.8116249246057505,1.8867018702476646,1.5340091804251408,1.2390457054954203,1.0667903736047193,1.1345910780360717,1.2820152837168222,1.4100022340604765,1.5147848535576953,1.5187046886790552,1.5080035817294588,1.4600031327352796,1.444663234100554,1.4429692133794212,1.449708523136594,1.4451933802825845,1.4046843039220116,1.3521874764045756,1.324862017768562,1.2867163396736905,1.220553225104312,1.1282475319557224,1.0341103078177314,0.9749210302405116,0.9488144532918708,0.9236379691221488,0.9122944736757316,0.932511434481262,0.9662915716412412,0.9971486126427914,1.0216256197337248,1.0305920097702421,1.020582135309404,1.0063566300301299,1.005558617938786,1.0058852275457792,0.9917701251871238,0.9942771058646702,1.0511954045826293,1.14261511447168,1.2266059017365005,1.2832500592446225,1.3115251184807755,1.3167500233180713,1.303666902874093,1.275403235651144,1.2366196785291865,1.1966336672723628,1.1647348705867495,1.1428504611605077,1.1297368531476961,1.1262712111692372,1.1344319203161766,1.154882271604125,1.1846131145016254,1.2147937119762502,1.232577942292706,1.2313617866110511,1.2196584032695688,1.2129743175731726,1.2210522165789577,1.2460803264093547,1.2855151513399161,1.3335207348399931
143534401300,1.2375832138679403,0.8662175282406664,1.173669827139962,1.0928925313130369,0.9956369292985717,1.013761751376919,1.151508634561167,1.2737093338327214,1.1156068963305994,1.1009676461021496,1.1069818471668382,1.1194890664019994,1.006875620244347,1.1675085471311344,1.2216597767847672,1.2050849702773014,1.0847791057923908,1.221985627083384,1.1274527803621859,1.1116393705728873,1.0445861340883864,0.9829998355079795,1.0824167336456363,1.20660208297182,1.2342557753762953,1.1849620910695815,1.1285629178227718,1.2418697784687862,1.466374092525538,1.2171038832765504,1.2142575486326077,1.2178250778042117,1.2394753555940048,1.271859656311642,1.2069471902212465,1.1956869196124835,1.1938335262767814,1.1866916774571699,1.191469684090692,1.2041906058608105,1.222785703406831,1.2266047402022255,1.1906802796765188,1.1437129381752642,1.1245124215509383,1.138058903644922,1.1580263310545926,1.1591214556850458,1.173505795956653,1.1734700355561734,1.1579048515281232,1.1378156889734115,1.128322670817021,1.1381987185211837,1.1620699028572428,1.1681351334999441,1.1522480671878936,1.1279528098068716,1.0955119985224075,1.0705309267056153,1.0599362834584598,1.054255598100775,1.0474268712691162,1.0407723488338319,1.0405707616615913,1.0513386958036128,1.067424730530084,1.079594637034405,1.0927698019863539,1.1103064195330434,1.125494879428947,1.1320792978103442,1.128482372961767,1.1187553989707097,1.112686938321931,1.1219911872720763,1.1510014638495336,1.1906997073439047,1.2276683493942224,1.253514970905619,1.2650182781952275,1.2630811887728564,1.2519240013095616,1.237600327189151,1.225611165231838,1.2176124167392874,1.20962948451753,1.1954853325427213,1.1736906985428848,1.1508957208510049,1.135281344858926,1.1282545701225584,1.1270370380308827,1.128977639316139,1.132220544060247,1.1354140035160543,1.137464339228196,1.1373716798619886,1.1342006537302274,1.127206693811751,1.116025165916799,1.1008082031665334
41423234800,1.0603018563036959,1.1062022653798789,1.1093244452884348,1.1103547764429724,1.1797718621960318,1.1325269452639803,0.9784102568513634,1.0134154429387578,1.101413817126037,1.0284983640061758,1.0852109225671975,1.1068402024022779,1.0687437763341041,1.1165880467608533,1.0880518997978696,1.1148534979441356,1.158542001394359,1.1319292663471983,1.1945144772569698,1.118822978309731,1.0294863834297607,1.023295544189308,1.0569470565107177,1.0964016255748439,1.0960231148636193,1.0736050940993433,1.0865863785272079,1.116329883162662,1.132997619445645,1.1222534674944018,1.1245364932129183,1.1582021501994118,1.1876802608579025,1.164407150101125,1.1433444728101976,1.1446320230218052,1.1552727506934293,1.1533687744656869,1.1480021999618835,1.1469172556484397,1.1343567335844638,1.1105186518607009,1.0786458358975513,1.0383392784197643,1.0024470708810198,1.016408937661618,1.0585291136871924,1.0604237688736229,1.081717725337366,1.0993288642366448,1.128968663308206,1.156471098432896,1.1507551991621792,1.135017322816347,1.132283892112842,1.1334712221927687,1.126172998268583,1.1082090130489777,1.08563130931028,1.0648776583420934,1.0488759666099736,1.0392430490680455,1.0377610821131888,1.0446743100510167,1.0575644280187937,1.0721940266950964,1.084492251864494,1.0925487608656723,1.0973078130684495,1.1019089013679828,1.1089458915776327,1.1185375637969335,1.1296582755535873,1.1411822621224978,1.1518298667159355,1.1599048995204377,1.1634560526212114,1.161474853474593,1.1552542456905155,1.147765271429908,1.141773691606972,1.1388836938416282,1.1395734593761815,1.1434773238663178,1.1496729284303147,1.1569802593814014,1.164260711730764,1.1706527049185864,1.1756739058561452,1.1791814825993374,1.1812470156167805,1.1820122312650334,1.1815697749648753,1.179907641078073,1.176958476538098,1.1727428609889006,1.1674947983719737,1.16165115429573,1.1557194730075135,1.1501338569785158,1.1451717365344845,1.1409330563084192
111061311000,1.0320775964932178,1.0792042891512938,1.0621148268949825,0.9631469174409162,1.0679516752187332,1.0550249446142959,1.0444993108813743,1.073566556612181,1.042722446635943,0.9764880543430817,1.0333874226381832,1.0260850576910132,1.0992774833638366,1.0739548092510693,0.9767311793067897,0.9102737665314689,0.89588217786574,1.0181171765670203,1.0980474112554206,1.0950259955769888,1.0557040478961597,1.0409746965937103,1.0475696108383992,1.0410340083571616,1.0265470573838393,1.0168003797651433,1.022256168285364,1.0453040809573355,1.0683297630090596,1.0765989957110842,1.0771575798582516,1.0758301906426126,1.0693697809814682,1.0631973299739488,1.0545258498912309,1.0403736960508265,1.0270528468370546,1.013779832945582,1.0078349642307431,1.0137757279459185,1.0241157440022661,1.0388878002500694,1.0577688857405547,1.0749931581447505,1.0847016128508282,1.084996753496685,1.0778144470194861,1.0772281925800598,1.066301183417616,1.057757848107735,1.0544984711419265,1.0567920282871974,1.0626633944609687,1.0691298313302464,1.0739554132253961,1.0766068187510938,1.0780451777324709,1.0796416258652837,1.0813731442633394,1.0817140578177813,1.0795051979378223,1.0748241455327525,1.0683551089627399,1.060608685654383,1.0517190382959434,1.0419510736393351,1.0324136359574736,1.024995402738163,1.021433617998559,1.022480822087278,1.0276417985279362,1.0353174146822999,1.0434425111715404,1.0504110082248366,1.0555537758759852,1.0589786411740827,1.0612169970331455,1.062928989545679,1.0646385600967214,1.0665341461087143,1.0684385001352121,1.06995831856194,1.0707051068685352,1.0704645226462663,1.0692639684208578,1.0673495504812927,1.065102036672441,1.0629272721820642,1.0611623624620155,1.0600299668108557,1.0596439575610106,1.0600404819534675,1.0612030132479133,1.0630683123576259,1.0655202966117507,1.0683848442160597,1.0714351827917252,1.0744138879459697,1.0770724258471134,1.0792188453896487,1.0807548561151652,1.0816858034406718
60053798500,1.646891231312462,1.7780380115853147,2.7642916041649968,0.9623816390092064,1.2697175072445315,1.0646188641061745,1.8232706076100889,1.167285581046271,1.954451764391869,2.329465145037065,0.920647189609287,1.4485856396610621,1.6751958869842865,1.17758605358059,2.320150830604121,1.2024344421521254,1.6648714815577492,1.610649774737394,1.5957950858500625,2.260222301187892,1.6586946417423152,1.685342249375064,1.8810569370842625,1.5271218247462301,1.2075673218870173,0.9124470140836629,1.0906072960136723,1.1666000860804195,1.4639596459655755,1.5941835667535278,1.4892805968768763,1.6896925862253924,1.6515496104144163,1.6501895058112819,1.4236124182097378,1.511722241455001,1.6459032977854071,1.6170658865190788,2.391405132235766,1.8647343752245245,1.8213485281275386,1.8922423772292485,1.7629683000599663,1.5672600176188463,1.4521972356946575,1.9870220014752764,2.3844333039706407,2.383643117605868,2.134694778608344,1.4872724745451458,1.2702713892465947,2.3152552606048724,1.8434923752703212,1.4021568015177304,1.3713173868584372,1.527819497383728,1.6533344940055488,1.726461492321412,1.7732868068881429,1.7877178657255854,1.7704902507919973,1.8483746064505588,1.842352814894591,1.7881437657796364,1.720739351454471,1.6879631031390088,1.765078451274967,1.8719125077132526,1.828489831946214,1.6612653087832727,1.4854538091923701,1.4252185760318765,1.4879063995172563,1.549581802388118,1.4728948100668326,1.3752688110709401,1.370558641055911,1.363355192696764,1.3251364272584492,1.2998418033163341,1.4288254841265564,1.6812599082984712,1.7703846817097826,1.7888702074672607,1.8139689491004598,1.8293134520368346,1.8351459139746078,1.8564500025981407,1.9134119049208782,2.0049090679621653,2.110378885114113,2.2015672704081735,2.253203749029448,2.235742313753993,2.123976154051936,1.9541531228488187,1.8800882428156345,1.9985799456664537,2.178738942544934,2.3048251616839197,2.3682950641320573,2.3934572030320442
